,Cinderella,Number of Tournament Wins,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game,optimalrank,Region_East,Region_Midwest,Region_South,Region_West,Wins vs Top Teams,Losses vs Top Teams
341,1.0,0.0,0.37214861911811237,-2.294353259287502,3.1082738630195106,-0.0414240026859761,0.5392770984960072,-1.3360716339785061,-0.3504877671871206,-0.20537360842227892,-0.5772900314469666,-1.225995132098998,0.8663993664539961,-2.5610175748136657,-1.104832274728356,-0.002964114565680129,-0.3418754786223491,0.21888546454713093,1.7243634909005334,-0.8742465616479737,-1.9975592337739565,0.5977113063472863,0.5105316001310299,-2.8204405662823104,-2.8562540289685776,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
342,1.0,0.0,0.06961963963093966,0.1970162498888401,-0.1682505900190992,-0.8286067326268153,-0.9322699761795141,-0.03855108798583336,0.11422093055546716,-0.2368479863722146,1.3082032452357681,-0.6325367546429038,-1.122272241015544,0.5071834146739319,-0.35715436913115817,-1.6896864507504927,-0.11737659535070706,-1.564906899172627,2.0182716180267937,-1.0834774387472084,-1.9580246620255397,-0.8206196958472677,-1.3781818539534496,-0.6608314648602371,-0.6736195437239455,0,1,0,0,0,-0.8137589182283629,-0.8426633716819458
345,0.0,0.0,0.37214861911811237,0.1970162498888401,0.12961526934804715,-0.18271321062407544,-0.42483995042933437,0.6381748639534536,-0.010457012741324675,0.3139536277516601,-1.1872357276292609,0.9379567564299309,-0.2890738600204006,1.5238112052205688,2.0618035607421294,0.3208865739818039,0.6122447752821297,-0.24960274153595516,-1.0187790289445617,-0.3965027256047212,-1.1673332270572128,-0.5766057599858391,-1.3583006596999299,0.25977113286135173,0.21000756621938316,0,0,0,0,1,1.3457307676850923,0.36817301519748563
346,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,1.6742306651338017,1.5541371499963668,0.8130282434284588,-0.871868257337341,-0.716832250108734,-0.6241661229614851,-0.719384322075503,-0.171168428747503,-0.7109381721972636,-0.6357010398438397,0.4423305821871104,1.0986590223706876,-0.4816127876577425,1.5284247394830266,-0.08265640995586926,-0.17896893334680417,0.4147008544512148,0.6298187656521538,-0.9169389544519574,-0.9228477029387305,0,1,0,0,0,-0.8137589182283629,-0.8426633716819458
347,1.0,0.0,0.37214861911811237,0.44615320080647425,-0.1682505900190992,1.068705488256233,0.6830489391252248,1.3119248486373287,-0.5771749368176512,-0.7010950611337662,0.5440108064064723,-0.5601637817824044,-0.48558291214189664,-0.14309201891896195,-0.8556063061959568,-0.8125908359343902,-0.7721650048929966,-0.21391989263444813,0.22543204255660643,-0.250041111635257,-0.9103585106925071,-0.5842311954815087,-1.3583006596999299,0.5643313907542082,0.5045499362004929,0,1,0,0,0,-0.8137589182283629,-0.8426633716819458
391,0.0,0.0,0.37214861911811237,0.9444271026417426,-0.7639823087533919,-2.0194729138193668,-2.3107882128008357,-0.06903925000403809,0.5902639867795815,0.628697407251017,-0.22476762734371003,0.3444983789738367,-0.666371240093673,1.2124117018098872,0.4931459940970277,0.7122061559766805,0.6870777363726771,0.0279105612757131,-0.6366984636804235,-0.4034770881746957,-1.1871005129314198,-0.6490473971947007,-1.457706630967534,0.37744214159268263,0.30063598775203476,0,0,0,1,0,-0.8137589182283629,-0.4390512427221353
319,1.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,-0.7478700423764728,-0.6700977962085879,-0.5285497324019142,0.3975798925936304,0.07002719863965842,1.1183213598775583,0.4241086491203859,-0.6427901538390934,1.2856821732006358,0.962277228981544,1.103525737971557,-0.11737659535070706,1.0685045233218844,-0.7248709018183015,0.09170265429349293,0.11754035476631841,0.11730887012009862,0.15267010356765545,-0.03094547694546581,-0.033556316649611166,0,1,0,0,0,-0.45384397057612036,1.579009402076917
387,1.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,-0.949711768002329,-0.7292979658794422,-1.0523314198928606,0.43158296803821,0.6444345962259849,-0.789743826741786,0.2504135142551876,-0.1397269804080636,0.4797069879024012,0.6397495049984391,0.4423305821871104,0.9677013404622298,-0.39520858885903076,-0.38197808683766465,-0.34419500632991257,-1.088264083560379,-0.05045071078463356,-0.5232905010520541,-0.5916132244300425,-0.6509624383407813,0,0,1,0,0,-0.8137589182283629,0.771785144157296
386,0.0,0.0,0.37214861911811237,-0.3012576519464283,0.7253469880823399,-1.5552369448798977,-1.160613487767095,-2.0360729235988617,0.7149419300763733,0.7152519466133401,-0.10734126556823972,0.18527783868073824,-0.04540263538974552,0.2873720005016861,0.7863530158998504,0.07799855757119088,0.20066348928411926,-0.15555333804764468,-0.999185153802811,-0.3128103747650274,-1.028962225937755,0.07155625714608076,-0.32447855851684576,-0.7508151774194902,-0.8095621760229191,0,1,0,0,0,0.2659859247283647,0.36817301519748563
284,0.0,0.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,-0.10197652037373296,-0.21341077303342612,0.2984338664169242,0.3975798925936304,0.8647552418755348,-1.573545181544539,1.126126485867229,0.2375703996652088,1.148300039342982,0.43450458973646316,-0.4212712539395137,0.42516237255576134,-0.7608768715904365,-0.911012715664933,0.25211299340290616,-0.060365218101556255,0.2660048622856567,-0.026260644714033214,0.017507291355670446,-0.04128032984841671,0,0,0,1,0,-0.09392902292387785,0.36817301519748563
477,1.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,-1.3332110466914557,-1.4481571690255302,-0.28509581044243315,0.4769204019643161,0.6601717852009528,-0.6935685006609684,0.13461675767838874,-0.2104702391718022,0.41559532543549615,0.3465424831956163,0.41534302480815344,0.5187035739189455,-0.09978025429041966,-0.6562923388221742,-0.08265640995586926,-0.6336165084535915,0.38038639472070135,0.15267010356765545,-0.8546425380647822,-0.9001905975555683,0,0,1,0,0,-0.09392902292387785,0.36817301519748563
384,1.0,0.0,0.06961963963093966,-0.7995315537816966,1.0232128474494862,-0.626765007000959,-0.38255411495015273,-0.9047071505508688,0.7262762885578998,0.1959247104394012,1.7901090812656917,0.27936270339938735,0.37119655510782607,-0.07898035645205691,0.7716926648097093,-0.6641592703501267,-0.3231672383497123,-0.43999187489520447,-0.5681199006842961,-0.28840010577011665,-0.5545473649567606,0.06774353939824593,0.07314532655357096,-0.6954405850753345,-0.7189337544902721,0,0,0,0,1,-0.45384397057612036,-0.4390512427221353
383,1.0,0.0,-0.23290933985623305,-1.297805455616965,1.3210787068166325,-0.4451074539376885,-0.3318111123751347,-0.4588294695499449,-0.2031411069272757,-0.299796742272086,0.3523275535274718,-1.124672970094299,0.033200985458852895,-1.4619605039524368,-0.9728891149170859,-1.4063170982714444,-0.005127153714886007,-1.3690582235866517,-0.8718249653814316,-1.1148620703120935,-1.602213516289793,-0.8015561071080936,-0.9606767746295131,-0.7577370014625097,-0.7415908598734323,0,0,0,0,1,0.2659859247283647,2.386233659996538
131,0.0,0.0,0.6746775986052851,-0.05212070102879409,0.7253469880823399,1.0081529705684762,1.1143644610128776,0.15407261301184919,-0.3844908426317002,-0.512248793434152,0.5167947914835983,0.23593891968308775,0.8663993664539961,-0.7109381721972636,-0.35715436913115817,0.7931688281135515,-0.04254363426015969,0.706168974225765,-0.7738555896726782,0.7891389112909417,0.39428235700523395,0.689216532295322,0.2321948805817371,0.31514572520550743,0.18735046083622095,0,0,1,0,0,2.785390558294062,2.386233659996538
130,0.0,0.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,-0.061608175248561714,-0.12883910207506283,0.19457588481561836,-1.597267200155039,-1.1968165138452533,-1.7875276820693262,-0.010129188042609844,0.8270975560296969,-0.9765436309887273,-1.104832274728356,-0.5157277047658632,-1.2211627714362807,0.5450531707116626,-1.028575966515437,-0.4453232635945426,-1.2464023705540466,-0.43934792106378545,-1.1396075229112004,-0.08632006928962153,-0.1525061199112132,0,0,0,1,0,3.1453055059463044,1.9826215310367274
129,1.0,0.0,0.9772065780924578,-0.05212070102879409,1.0232128474494862,-0.7478700423764728,-0.04426743111669952,-2.088774338522263,-0.033125729704377736,0.9670469702128257,-3.191318032409186,1.6472118904628241,0.7563542972659584,1.2032528928860435,2.032482858561847,-0.07043300801307263,1.2109084640065086,-0.9598069027711987,-0.11746077242403047,-0.20819493621541005,-1.64174808803821,0.3384464994945183,-0.6823400550802202,-1.0276881391402688,-1.126761651387191,0,1,0,0,0,-0.8137589182283629,-0.03543911376232485
128,1.0,0.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.40262779369090756,0.6238487694543705,-0.32337295886612816,-1.0758867100048186,-0.716832250108734,-1.4812444397378275,1.1623129722974788,0.7013317626719394,0.6537243574554291,0.9329565268012617,-0.3268148031131642,0.35032941146521396,-0.6267463081361325,1.655784927904406,-0.5464515208591727,-1.8196536609060818,-0.2792137756547229,-1.2390134941788045,-0.5777695763440036,-0.6736195437239455,0,0,0,1,0,-0.09392902292387785,-1.2462755006417563
127,0.0,0.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,0.9476004528807193,1.4949369803255124,-0.7666925582803792,0.4769204019643161,-0.0007901517476968983,1.6856101932531502,0.7136005405623831,0.5834263313990418,0.22326033803478107,-0.09326804950861774,-0.23235835228681465,0.5374118141915823,-0.6721417638899292,-0.9893882162319357,0.18585654898814852,-0.17896893334680417,0.3651355237293621,0.13278890931413292,-0.2939747905802055,-0.35642006835967355,0,1,0,0,0,0.9858158200328497,3.193457917916159
126,0.0,0.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,-0.18271321062407544,0.7422491087960791,-2.1243384815619755,-0.2484785408533818,-0.14242485252240752,-0.43100217034786964,0.0984302712481391,0.5519848830596025,-0.5186031847965485,0.038675110302652485,-0.20537079490785765,1.2670331848244192,-1.0985168327146133,-0.07827302214052911,-0.42091299459963194,-0.7917547954472564,-0.6528601149425355,-1.0998451344041582,0.34975484542060475,0.3459501985183571,0,1,0,0,0,-0.45384397057612036,-0.8426633716819458
103,1.0,0.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.8668637626303768,0.6915061062210611,0.7559105472116756,-0.6565154461883369,-0.4886430099717002,-0.6710767508625375,-0.1259259446194087,-0.08470444581404472,-0.06066273860436976,-0.7529838485649688,0.5502808117029384,0.5187035739189455,0.016836193565624064,1.8713175544636635,0.7089337417362351,0.27567864175998325,0.689216532295322,0.2321948805817371,0.15594377221605976,0.028750723154085174,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
124,1.0,0.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,0.3218911034405651,-0.23032510722509877,1.6623908197141621,0.06888349662936104,-0.07947609662253614,0.5054024970526151,-0.5674010790684544,0.3554758309381064,-1.132243382694068,-0.5330785822128519,0.09149233626066938,1.2109084640065086,-0.8315026041861785,2.321976682723929,0.2869848062527786,-0.0010633604789294924,0.7997853469825319,0.8286307081873622,-0.8823298342368601,-0.9228477029387305,0,0,0,0,1,-0.8137589182283629,-1.2462755006417563
125,1.0,0.0,0.6746775986052851,-0.7995315537816966,1.618944566183779,-0.1423448654989042,-0.21341077303342612,0.17333663529490206,-0.2711472578164349,-0.12668766354743968,-0.5741480458611202,0.04053189295973966,0.473381262211004,-0.5002855669488614,-0.445116475672005,-0.6506654916606482,0.9489931001895929,-1.2768217194025557,1.5774094273374033,-0.4976309828693513,-1.740584517409251,0.25456670904215223,-0.42388452978444996,-1.4499194057644562,-1.5119324429009497,0,1,0,0,0,-0.45384397057612036,-1.2462755006417563
235,1.0,0.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,1.492573112070531,1.300422137121277,0.9324809299522212,1.3156629295972793,1.360476694587022,-0.2769629851451879,1.1550756750114288,0.9764444356420339,0.3240072361970604,0.46382529191674543,1.1709946314189494,-0.023835393987522848,1.0404762957489406,0.3625891685488612,1.0890365017998447,0.9082317897346452,1.0285484118526211,0.7491059311732805,0.29438025307644905,0.18735046083621895,0,0,1,0,0,-0.8137589182283629,-0.8426633716819458
168,1.0,0.0,0.37214861911811237,0.6952901517241085,-0.4661164493862455,-1.111185148503014,-1.0422131484253865,-0.7283473395903275,0.7489450055209529,0.7782007025132116,-0.2033048804294153,0.44582054097853574,-0.006100824965446313,0.5712950771408369,0.7277116115392859,-0.5157277047658632,0.5561200544642192,-0.9132965945341263,1.9594899926015414,0.5973439406166433,0.532653358124689,0.47951705616440676,0.3117196575958216,0.31514572520550743,0.25532177698570796,0,0,0,0,1,-0.8137589182283629,-1.2462755006417563
105,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-0.12216069293631858,0.19253324756671772,-0.7884403122139282,0.8962916657807978,1.250316371762247,-1.1799287414528328,0.8366345944252319,0.473381262211004,0.5071834146739319,0.6544098560885802,-0.3268148031131642,1.0238260612801402,-1.0560351267099166,-0.33299339898328795,0.2904719875377658,0.4733515005020649,0.7464072985128444,1.1864922047507367,-0.7785024735915681,-0.7869050706397569,0,0,0,0,1,0.6259008723806072,-0.03543911376232485
329,1.0,0.0,-0.23290933985623305,-0.5503946028640624,0.4274811287151935,-0.7075016972513015,0.014932738554154786,-2.0982506427351773,0.5902639867795815,1.0614701040626329,-1.5533478536888692,0.923482161857831,0.5126830726353032,0.5712950771408369,1.372767059505496,-1.1094539671029173,0.9864095807348666,-1.6713821476371087,2.1260379313064224,-0.3093231934800401,-0.11966707572418021,0.559584128868938,1.3256605645253832,-1.6298868308829622,-1.662492562543899,0,0,1,0,0,-0.8137589182283629,-0.8426633716819458
358,1.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,-1.1717376661907708,-1.1267848193837497,-0.6961368680380331,0.8396198733731651,1.0221271316252132,-0.6819593900163354,0.3879221626901363,0.11966496839231115,0.3514836629685911,0.05333546139279362,-0.7586157211764762,0.5187035739189455,-1.1143433506379343,-0.7248709018183015,-0.7661439418133691,-1.4045406575477113,-0.3364045418722452,-0.582934083812616,-0.9100171304089378,-0.9455048083218949,0,1,0,0,0,-0.8137589182283629,0.771785144157296
361,1.0,0.0,0.37214861911811237,-1.7960793574522333,2.512542144285218,-1.0304484582526714,-0.3571826136626437,-2.255482044725655,0.5222578358904223,1.037864320600181,-1.6918330231131278,0.4385832436924858,0.9921651598117536,-0.6010324651111407,0.8743151224406972,-1.4737859917188367,1.659906230549793,-2.2632764436195854,2.2142103694443005,-0.6650156845487389,-1.621980802164,0.38801183021637103,0.17255129782117515,-2.024430801335072,-2.0557029720968436,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
362,1.0,0.0,-0.8379672988305785,-0.3012576519464283,-0.4661164493862455,-1.95892039613161,-2.183930706363291,-0.3058892237778338,-0.6451810877068104,-0.6381463052338947,-0.011389888178904949,-1.1898086456687484,-1.3816641898159185,0.10419582202481459,-0.5917199865734164,-1.1364415244818742,-0.716040284075086,-0.596934584624019,0.35279223097798584,-1.9029650407192105,-2.2149993783902455,-1.8386153345191654,-1.9746176815590746,-0.43933309548361427,-0.2884487522101868,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
363,1.0,0.0,0.37214861911811237,-0.7995315537816966,1.3210787068166325,1.4118364218201886,0.9029352836169694,1.6610767425917512,-0.29381597477948795,-0.3076653367595699,0.034527012021847776,0.1708032441086384,0.127525330477171,0.06756058632944029,0.7423719626294271,0.051011000192233875,-0.023835393987522848,-0.001502435173750032,-0.8228402775270549,0.5241131336319111,0.414049642879441,0.8188489357217059,0.8485119024408847,-0.4462549195266337,-0.4923627006586492,0,0,1,0,0,-0.09392902292387785,1.579009402076917
365,0.0,0.0,0.37214861911811237,0.44615320080647425,-0.1682505900190992,0.3824436211283219,0.3870480907709533,0.17609482460130504,0.22756451537073247,0.34542800570159576,-0.47991928206611795,0.1490913522504886,0.6070074176536213,-0.5186031847965485,-0.445116475672005,1.0090692871452074,-0.3044589980770755,1.1660848796897618,-0.9208096532358083,0.6252413908965413,0.5919552157473157,0.5481459756254335,0.43100682311694544,0.2459274847753128,0.18735046083622336,0,0,0,1,0,1.7056457153373348,0.771785144157296
368,1.0,0.0,0.06961963963093966,-0.7995315537816966,1.0232128474494862,0.3824436211283219,-0.2979824439917894,2.058041061090048,-0.701852880114443,-1.0079702461456392,1.439024146564211,-1.2404697266710978,-0.07684408372918489,-1.480278121800124,-1.0608512214579326,0.53678703301346,-0.5476661216213544,0.9501664651245435,0.8328421719508775,-0.11404104152075446,-0.23827079096942813,0.6625275080604782,1.047323844976093,-1.4291539336353978,-1.4666182321346253,0,1,0,0,0,-0.8137589182283629,-0.4390512427221353
370,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-1.0910009759404284,-0.9660986445628594,-0.8800834186747301,-0.44116263503933284,-0.2683223643221503,-0.6839100517514457,0.6484648649879338,0.8899804527085756,-0.21636249030971053,0.6397495049984391,0.5772683690818955,1.641197990277156,-0.7103720146033149,-0.09786689728227979,-0.16983594208055036,-0.33710722034046897,0.09443256363308969,0.1129077150606132,-0.5085513359138089,-0.5150198060418095,0,1,0,0,0,-0.09392902292387785,-0.8426633716819458
371,1.0,0.0,0.06961963963093966,-1.0486685046993307,1.3210787068166325,-0.5863966618757879,-0.3571826136626437,-0.8413748077169056,0.9529634581884304,1.0850758875250845,-0.5287584087933898,-1.0088762135175002,0.19040822715604974,-1.4985957396478111,-0.16656980495932341,-0.19187701621837916,1.5663650291866087,-1.2508650197659532,1.9300991798889156,-0.5952720588489941,-1.088264083560379,0.06774353939824593,0.07314532655357096,-1.3045611008610474,-1.3306755998356494,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
374,1.0,0.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,-1.5754211174424833,-1.8794726909131831,0.2646432350219018,0.5335921943719488,0.6680403796884367,-0.5361248183095418,0.04776919024578959,-0.9414839130637674,1.1574588482668258,1.0209186333421085,-0.8260846146238687,1.4728238278234245,-1.6883554217515455,1.2051257996441405,-0.5115797080093003,-1.3650060857992945,-0.7024254456643882,-1.5571126022351383,0.25977113286135173,0.21000756621938316,0,0,1,0,0,-0.8137589182283629,-0.4390512427221353
